ID;First name;Last name;Username;Phone Number;Is active;Country;Zip code
25072850;Chloe;Krukowski;janusz.mroczek;51-831-51-12;false;PL;97-022
6;Laura;Ciesielski;borys.ciesielski;51-537-27-61;true;PL;50-925
164;Ignacy;Zygmunt;baldwin.pająk;79-997-90-50;false;PL;79-390
4550;Amanda;Kostrzewa;korneliusz.pietrzyk;53-647-95-43;true;PL;05-400
27;Artur;Zając;łazarz.gałązka;50-981-50-23;false;PL;13-660
6898300;Paweł;Stefański;bibianna.szydłowski;72-826-46-76;false;PL;01-214
419674145;Rufina;Jakubiak;arkady.flis;88-338-98-24;false;PL;18-741
785590740;Adam;Mroczkowski;olimpia.żak;78-687-15-32;false;PL;63-011
44;Robert;Sienkiewicz;cyra.czaja;78-448-57-46;false;PL;41-610
970767890;Julia;Rusin;konrad.kalinowski;66-214-99-81;false;PL;64-255
2;Gwido;Trzeciak;dina.dominiak;69-487-94-93;false;PL;70-863
46231;Małgorzata;Krupiński;lucjan.baranowski;73-467-81-27;false;PL;94-866
546;Arkadiusz;Bąkowski;luiza.długosz;66-702-13-69;true;PL;69-331
7;Katarzyna;Kędziora;amabela.misiak;57-351-97-55;true;PL;03-906
440935609;Łucja;Kobus;modest.drozdowski;88-012-01-70;false;PL;72-491
4269;Klemens;Grzesik;helena.duda;53-502-59-85;false;PL;10-854
5519257;Daniel;Kaczorowski;onufry.dąbrowski;79-366-65-31;false;PL;11-202
5884469;Pelagia;Mroczek;oskar.orzechowski;50-511-45-93;false;PL;14-696
851;Maja;Osiński;igor.kuś;66-008-10-60;true;PL;24-900
952;Teodor;Makowski;bibianna.gołębiowski;72-537-23-54;false;PL;99-035
31480;Maja;Skóra;szczepan.zając;66-926-82-07;false;PL;39-200
65;Juliusz;Buczyński;rachela.zaręba;78-873-95-22;false;PL;20-311
78781845;Tymoteusz;Wróbel;wawrzyniec.raczyński;50-562-16-26;true;PL;61-209
326456847;Marcin;Lech;włodzimierz.marchewka;69-343-89-11;false;PL;47-652
465670;Alicja;Miller;wiara.kłos;66-255-42-90;true;PL;72-149
7059;Polikarp;Kacprzak;łazarz.lach;72-486-31-85;true;PL;43-952
7224386;Leon;Stankiewicz;gonsalwy.janik;69-651-60-38;false;PL;47-598
6603;Jonatan;Marek;ireneusz.szymkowiak;66-111-62-23;false;PL;14-965
42583;Agrypina;Aleksandrowicz;lilla.szwed;53-111-76-63;false;PL;04-265
7859;Artur;Siwek;arkadiusz.gruszka;50-350-00-94;true;PL;97-723
81134;Dawid;Świerczyński;patrycy.wojtczak;60-062-93-30;false;PL;32-156
68;Walery;Motyka;noemi.iwański;79-698-19-47;true;PL;46-291
66033;Rufina;Szczęsny;roland.długosz;53-308-47-66;true;PL;86-846
1678;Jonatan;Noga;feliks.kaczmarski;53-048-86-21;true;PL;94-385
2;Agaton;Ziółkowski;henryk.bąkowski;57-597-89-57;true;PL;05-230
258;Joanna;Wrona;szczepan.bednarczyk;79-402-22-19;true;PL;67-246
650799;Ambroży;Grudzień;klarencjusz.skiba;72-781-05-61;false;PL;36-801
959935;Liza;Gąsior;natanael.wroński;51-814-99-24;false;PL;62-187
41;Izydor;Bogusz;rufina.zagórski;51-989-60-19;false;PL;88-666
8512948;Igor;Kos;grzegorz.bujak;88-673-70-90;true;PL;26-155
97;Wincenty;Madej;kalistrat.jurkiewicz;60-983-45-66;true;PL;68-004
729318759;Henryka;Matysiak;ryszard.rybarczyk;57-791-87-57;true;PL;46-496
301;Kamila;Bielak;irena.dominiak;50-478-48-69;false;PL;20-368
92;Hipolit;Barański;ksawera.kapusta;72-858-39-03;false;PL;27-703
60329610;Eustracjusz;Jackowski;zachary.surma;60-917-60-33;false;PL;86-737
2457;Samuel;Kawa;innocenty.frankowski;88-861-98-53;false;PL;87-138
269370;Donald;Konieczny;rufina.kucharski;72-711-77-03;true;PL;51-200
7289096;Gonsalwy;Napierała;roderyk.partyka;50-058-79-48;true;PL;45-044
576;Rafał;Kozak;salwator.wolny;72-067-93-20;false;PL;90-748
974;Mateusz;Drozdowski;zachariasz.skóra;50-460-49-14;true;PL;88-297
187;Walenty;Szczepaniak;gilbert.szymkowiak;79-054-72-04;false;PL;31-635
843;Wiktor;Czarnecki;lidia.tomczak;88-833-38-41;true;PL;97-485
5696;Olaf;Wesołowski;ryszard.gałka;66-706-08-70;true;PL;03-114
6974674;Mikołaj;Maślanka;helena.szymczak;51-466-98-49;true;PL;54-964
460895;Florencja;Stachurski;orestes.rusin;60-422-66-93;true;PL;82-509
87599690;Tamara;Karaś;gabriel.karaś;72-436-34-78;false;PL;04-743
866274360;Salomon;Wojtkowiak;abraham.czapla;72-310-37-94;true;PL;83-119
2564773;Robert;Kaźmierczak;anatol.mazur;73-760-51-47;false;PL;34-243
96678;Julian;Błaszczak;walery.bożek;60-149-92-66;false;PL;26-431
35957616;Patrycy;Kujawa;witalis.zieliński;50-779-00-12;false;PL;85-921
18091;Estera;Prus;beatrycze.rakowski;69-452-17-88;false;PL;58-112
793691;Reginald;Grześkowiak;wiktoria.szostak;51-905-03-40;false;PL;70-739
17;Kamila;Marcinkowski;nikola.nowicki;79-638-05-49;true;PL;45-689
3;Paulina;Przybył;wirginia.sienkiewicz;72-672-79-05;true;PL;37-425
337777;Efrem;Bednarczyk;sergiusz.klimczak;78-083-82-38;true;PL;61-455
72301;Stefania;Długosz;piotr.mróz;53-931-13-59;true;PL;46-198
66;Andrzej;Adamski;sybilla.grzegorczyk;73-374-66-72;true;PL;25-765
805162876;Jerzy;Suski;szymon.trojanowski;53-630-98-72;false;PL;20-329
602564;Luiza;Sławiński;leonard.frątczak;78-437-27-70;false;PL;12-937
2;Kalistrat;Szulc;kira.stefański;51-303-00-31;false;PL;74-431
8474437;Noemi;Michalik;gwido.markiewicz;60-437-62-68;false;PL;96-271
51227;Ksenia;Kozak;orestes.kmieć;53-712-25-65;false;PL;97-886
89779;Nestor;Dąbek;jozue.witek;79-589-82-02;false;PL;34-902
878;Wanesa;Matusiak;eleonora.chojnacki;72-133-70-08;false;PL;68-795
48;Bertrand;Milewski;kira.wróbel;53-871-03-03;true;PL;63-813
0;Salomon;Konieczna;aleksy.cebula;79-354-10-35;true;PL;14-396
4499;Sylwester;Masłowski;reginald.kurowski;51-634-21-05;false;PL;25-199
46;Stella;Maślanka;wilhelm.łukasiewicz;51-221-43-92;false;PL;60-471
737336;Małgorzata;Dębowski;modest.mikołajczyk;72-630-59-75;false;PL;37-174
513515;Maja;Szczerba;bertrand.barański;72-732-50-93;true;PL;71-004
16880169;Kalistrat;Pilarski;bruno.wnuk;66-845-39-24;false;PL;17-070
877570;Beniamin;Wolak;wiktor.łukaszewski;57-033-00-20;true;PL;41-949
8855969;Klara;Suski;agata.mikulski;88-863-87-14;false;PL;80-802
701;Marianna;Godlewski;leonard.stachura;73-190-30-37;true;PL;18-684
81001746;Rajnold;Pietruszka;krystian.leśniewski;57-889-45-99;true;PL;93-599
10;Salomon;Wilczyński;archibald.klimczak;88-694-06-63;true;PL;64-664
166;Piotr;Kulik;franciszka.trzeciak;60-253-15-01;false;PL;33-342
461;Alina;Wilk;stella.ossowski;60-825-80-84;false;PL;06-061
4475;Klaudia;Pasternak;cecyliusz.kozak;60-964-47-97;false;PL;78-927
818;Agata;Trojanowski;ksawera.majka;50-695-22-88;true;PL;62-112
863;Eudokia;Szymczak;gonsalwy.jurkiewicz;79-777-49-45;true;PL;78-596
428;Zofia;Molenda;paula.kędzierski;66-431-48-19;false;PL;66-140
848176793;Laurenty;Wolak;cyra.nawrot;50-990-58-62;true;PL;59-420
7862;Karolina;Borek;rudolf.ostrowski;51-942-42-57;true;PL;64-311
801670842;Walenty;Urbańczyk;fryderyk.duszyński;50-059-29-89;false;PL;93-356
97;Julian;Kaczyński;waleria.król;73-014-12-59;false;PL;41-028
321170;Kornelia;Bąk;fabian.ślusarczyk;88-686-29-42;true;PL;64-857
1;Sybilla;Bielski;prokles.jędrzejczyk;78-360-29-00;true;PL;55-203
2;Joanna;Kania;irma.mazurek;66-669-72-54;false;PL;31-992
85954310;Izolda;Koper;marek.jagielski;50-186-60-09;false;PL;09-812
4;Innocenty;Trzeciak;laurencjusz.krakowiak;60-264-65-82;true;PL;62-687
9711;Zachary;Czerwiński;archibald.niewiadomski;78-810-25-16;true;PL;13-807
9780475;Teresa;Turek;maja.bober;79-741-06-60;true;PL;32-810
9;Polikarp;Niedziela;żaneta.popławski;69-756-05-18;true;PL;96-446
767;Łucja;Ptak;dominik.musiał;69-981-90-96;false;PL;72-062
1393;Natan;Banasik;chloe.białek;57-921-12-89;false;PL;56-224
1124576;Leon;Jankowski;larysa.brzeziński;60-665-83-02;false;PL;23-066
940;Korneli;Banaś;luiza.klimek;88-822-61-38;false;PL;35-310
28514421;Zofia;Lach;harald.dudziak;50-949-62-63;false;PL;01-284
951;Stella;Misiak;judyta.zych;57-745-84-75;false;PL;97-275
9189107;Konstancja;Maćkowiak;olga.piasecki;60-606-66-83;true;PL;01-666
2725;Zygmunt;Krysiak;michalina.gałka;88-184-63-29;false;PL;55-914
1571;Donald;Radecki;donald.filipowicz;53-040-69-55;true;PL;26-567
94597794;Wawrzyniec;Konieczna;walentyn.grzesiak;53-567-99-61;true;PL;23-426
46432533;Helena;Wypych;jeremi.wójtowicz;50-876-89-70;true;PL;25-960
4;Eleonora;Kisiel;mojżesz.kaczmarek;79-381-85-55;true;PL;02-309
0;Natanael;Gałka;marcin.piekarski;73-906-87-63;false;PL;71-167
741;Karolina;Marek;arkady.maślanka;78-106-59-83;false;PL;34-788
47504091;Klara;Wasiak;martyna.dziedzic;51-420-87-51;false;PL;89-945
22;Klara;Mika;anastazja.kasprzyk;88-557-78-14;true;PL;51-607
95795471;Roman;Grzywacz;galfryd.radomski;73-525-86-02;true;PL;35-101
354;Kazimierz;Stelmach;joanna.gąsiorowski;50-444-48-13;true;PL;42-176
896654;Jerzy;Mazur;teodora.jaros;73-638-72-58;true;PL;48-936
183;Adam;Grzegorczyk;tymoteusz.kołodziejczyk;79-603-21-43;true;PL;89-645
935456608;Krystyna;Włodarski;natanael.szymczak;60-405-52-48;true;PL;74-296
720164;Romeo;Chudzik;eugeniusz.sikorski;60-845-55-28;false;PL;69-223
1;Laurenty;Szczepaniak;agnieszka.borowski;72-796-76-30;true;PL;90-054
531963903;Leon;Witkowski;edward.sienkiewicz;72-635-30-22;false;PL;46-072
518933;Tomasz;Skrzypczak;walentyn.mielczarek;79-225-94-34;true;PL;55-368
67420;Rajnold;Michalik;harald.sawicki;88-256-18-15;true;PL;60-937
68196;Eudoksja;Nowiński;filipa.winiarski;88-843-32-50;true;PL;47-326
63;Izabela;Gajewski;paula.skowroński;79-239-81-84;false;PL;18-851
380506345;Lucja;Bielecki;greta.żmuda;69-910-44-74;true;PL;94-912
2277084;Izaak;Kosowski;walery.pałka;51-721-91-85;false;PL;41-545
18;Nestor;Urbanowicz;cezary.urban;66-334-39-37;true;PL;06-025
1701502;Nazary;Wróbel;klementyna.stępień;72-352-38-01;true;PL;13-275
76;Lucjan;Pietras;brygida.grzyb;50-506-07-38;true;PL;17-948
9;Lucja;Zygmunt;amanda.stachowiak;79-315-44-90;true;PL;67-542
9;Anatol;Górecki;hieronim.flak;79-585-94-80;false;PL;92-255
878;Ksenofont;Sowa;pantaleon.osiński;51-771-26-24;true;PL;99-370
49889;Aleksy;Sowiński;adrian.sołtysiak;78-954-07-12;false;PL;62-018
9;Bruno;Różański;tobiasz.bednarczyk;60-624-96-05;false;PL;41-418
58891;Innocenty;Gąsior;krystian.gawron;51-245-01-36;true;PL;92-768
23003190;Małgorzata;Orłowski;paula.piotrowicz;78-657-89-39;false;PL;69-015
0;Seweryn;Konieczny;cezary.karpiński;60-633-84-32;true;PL;39-143
277;Nikola;Kędziora;tamara.janus;88-842-19-82;true;PL;38-423
4479053;Sebastian;Kowal;ansgary.jankowiak;78-031-35-93;false;PL;81-430
7151;Innocenty;Bieniek;aleksandra.prus;66-867-82-38;true;PL;57-682
7177584;Zygmunt;Lis;lilla.milewski;72-948-08-63;true;PL;05-641
16;Eudoksja;Smoliński;roman.różycki;51-350-81-80;true;PL;23-751
428;Jozue;Misztal;amabela.kozioł;66-395-30-64;false;PL;04-774
2319592;Leila;Szwarc;nikola.dębowski;79-405-83-25;true;PL;59-571
98453;Gloria;Tkaczyk;leonard.kasperek;78-877-31-58;true;PL;82-319
44531118;Walenty;Bednarczyk;marek.filipek;79-692-70-36;false;PL;25-540
93;Nestor;Sosnowski;mateusz.rudnicki;88-598-85-74;true;PL;26-046
2;Alina;Kujawski;lucjan.kwiecień;51-940-00-21;false;PL;65-520
66112;Arystarch;Hajduk;prokles.baran;53-488-33-19;false;PL;43-231
744767398;Walgierz;Zagórski;wirginia.mackiewicz;72-275-47-02;true;PL;85-226
0;Reginald;Piątkowski;wanda.jankowski;78-024-57-01;true;PL;49-736
793059731;Wanda;Adamiak;laura.matuszak;88-082-02-73;false;PL;82-102
84;Weronika;Kmiecik;eliza.motyka;73-350-14-04;false;PL;14-883
604;Jeremiasz;Matysiak;katarzyna.świerczyński;50-678-27-64;true;PL;01-246
89327639;Rozalia;Dębowski;małgorzata.warchoł;73-359-02-23;true;PL;82-555
7223;Witalis;Malec;leila.konopka;79-301-46-02;true;PL;11-927
7865;Arseniusz;Jackowski;paweł.wesołowski;69-804-15-40;false;PL;86-569
89869;Samson;Rosiak;martyna.świderski;57-336-70-35;false;PL;19-646
38;Leonard;Ślusarczyk;artur.rybak;57-016-74-93;true;PL;66-398
26595579;Jonatan;Staszewski;modest.głowacki;78-930-37-39;true;PL;13-179
1538;Ludwika;Szydłowski;krzysztof.rogala;51-792-97-23;false;PL;68-504
16;Salomon;Bielski;walerian.żyła;73-572-47-33;false;PL;53-174
59;Emil;Socha;ryszard.cybulski;78-100-94-88;false;PL;51-455
2303321;Cyryl;Szymkowiak;ludwik.gil;51-558-57-58;false;PL;37-290
845894;Izaak;Barański;bertram.bąkowski;60-925-16-53;false;PL;96-840
865010;Ksawera;Stolarski;ksenia.maciejewski;60-279-52-04;true;PL;40-159
52225;Pelagia;Orłowski;aurora.szatkowski;51-414-12-13;true;PL;38-395
59631135;Nazary;Konopka;klarencjusz.izdebski;72-336-77-23;true;PL;79-966
75;Klarencjusz;Flak;błażej.urbaniak;78-747-43-72;true;PL;98-691
90195;Izabela;Witczak;karol.szulc;50-699-34-82;true;PL;02-894
36594443;Wanesa;Krysiak;ferdynanda.chojnacki;57-579-72-10;true;PL;68-883
9;Hugo;Więcek;walentyna.piasecki;79-888-12-34;false;PL;21-043
27501965;Franciszek;Szulc;apollo.adamczyk;57-067-84-77;false;PL;37-014
815334;Apollo;Chrzanowski;zachariasz.mackiewicz;66-557-31-64;true;PL;41-886
3419;Eleonora;Ciesielski;julita.stawicki;69-699-20-94;false;PL;11-886
668352;Feliks;Graczyk;leonid.borek;57-279-25-90;false;PL;19-477
714028;Kleopatra;Borowski;izolda.chojnowski;73-219-47-89;true;PL;91-059
1133;Elwira;Stasiak;walter.radecki;57-973-80-44;false;PL;16-604
1450;Ewelina;Dobosz;roderyk.buczyński;66-971-07-52;true;PL;54-846
51;Lilianna;Chojnowski;eleonora.kaczmarek;51-037-18-59;true;PL;00-604
680748345;Izaak;Adamiec;seweryn.bagiński;69-432-77-25;true;PL;82-855
51;Aurora;Żukowski;witalis.grabowski;73-270-76-87;true;PL;10-037
6208422;Adam;Jarząbek;pelagia.bartkowiak;73-277-16-91;true;PL;18-993
7871200;Hugo;Nawrocki;koralia.popławski;73-889-51-29;false;PL;23-434
2;Lucjan;Piątek;jonatan.partyka;60-656-38-47;true;PL;14-550
8;Łucja;Urbanowicz;janusz.bagiński;73-260-07-90;false;PL;06-639
5135344;Filipa;Urbanowicz;brygida.kulesza;53-250-73-07;true;PL;64-298
8127;Oskar;Szatkowski;paulina.wesołowski;72-717-12-12;false;PL;85-648
1;Liza;Szostak;nadzieja.majchrzak;60-541-12-64;false;PL;02-188
12557408;Ilona;Żmuda;wiara.augustyn;50-760-62-95;false;PL;06-215
275;Eudokia;Dominiak;ludwik.leśniewski;79-464-16-07;true;PL;67-828
6750271;Salwator;Olczak;demetriusz.nowak;78-730-89-89;true;PL;56-433
34;Feliks;Kopeć;edwin.socha;88-494-04-89;true;PL;66-582
2;Rebeka;Zajączkowski;walentyn.michałek;66-503-12-29;true;PL;70-760
691;Klaudia;Dąbkowski;ewa.kępa;57-860-10-19;false;PL;76-153
81155066;Salwator;Janiak;grzegorz.kasprzyk;78-347-22-05;false;PL;64-723
8;Roksana;Janiszewski;olaf.krakowiak;51-173-16-43;false;PL;73-105
84328;Ansgary;Bagiński;serafin.piórkowski;57-557-54-91;true;PL;17-688
9891;Leon;Kania;zachariasz.świątek;79-960-40-45;true;PL;42-358
230;Klemens;Budzyński;innocenty.grzybowski;72-710-54-78;true;PL;50-733
639956569;Walentyn;Szczepaniak;jakubina.kędzierski;50-623-90-99;true;PL;08-640
80;Gracja;Kapusta;stefan.różycki;60-635-33-56;true;PL;73-579
6;Marceli;Brzozowski;dominik.romanowski;51-589-93-32;false;PL;14-115
2;Tobiasz;Zabłocki;walgierz.kula;72-890-52-00;false;PL;61-446
908;Oliwia;Jakubiak;agata.kuliński;69-050-51-99;false;PL;55-155
723252323;Walerian;Stachowiak;juliusz.rudziński;50-302-84-42;false;PL;90-511
6026263;Feliks;Cebula;bruno.czajka;57-333-23-20;true;PL;61-079
415;Dariusz;Czaja;magdalena.kasprzyk;51-524-11-63;true;PL;42-212
88;Porfiriusz;Lewicki;klarencjusz.wójcik;79-399-42-90;true;PL;77-147
919;Tacjana;Misiak;zygmunt.cygan;50-398-29-66;true;PL;27-080
1140185;Justyna;Grzegorczyk;sara.wasilewski;73-402-57-35;false;PL;90-755
8300;Eleonora;Kaleta;laura.kos;66-100-77-24;true;PL;35-804
306252;Emil;Kołodziejczyk;lea.kołodziejczyk;66-097-26-47;false;PL;09-577
91;Krzysztof;Wójcicki;irma.leśniak;51-996-10-33;true;PL;47-522
62608176;Horacy;Pawlikowski;wincenty.wojtas;57-826-16-61;true;PL;95-617
4579;Eliasz;Rosa;adam.kozak;57-695-20-14;true;PL;77-623
9444;Ansgary;Błaszczyk;wilhelmina.bielecki;69-799-09-75;true;PL;23-140
107455;Efraim;Krysiak;eustracjusz.stankiewicz;57-125-92-64;false;PL;30-699
14765;Hanna;Kozak;nadzieja.szwed;88-826-48-79;false;PL;79-348
5734565;Lidia;Stanisławski;baldwin.rosa;79-780-01-36;false;PL;04-866
38;Judyta;Królikowski;ksawery.ruciński;73-481-57-15;true;PL;68-338
5;Hubert;Herman;cecyliusz.robak;66-785-60-22;false;PL;99-336
1259158;Dina;Zdunek;rozalia.banaś;78-109-68-11;true;PL;63-353
2682;Ewelina;Łuczak;aleksander.wojtkowiak;78-559-59-15;false;PL;02-959
4;Weronika;Socha;roksana.mikołajczyk;60-605-17-00;true;PL;69-780
39692;Walgierz;Śliwa;maja.bednarski;66-320-59-29;true;PL;58-233
76068;Diana;Kołodziejczyk;gerazym.kwiatkowski;79-847-02-72;false;PL;91-523
626;Konstantyn;Cybulski;paweł.górski;79-609-77-33;false;PL;75-844
39;Kamila;Leszczyński;laurencja.drozd;51-476-40-61;false;PL;48-728
50;Joanna;Kamiński;salomon.mackiewicz;79-265-73-27;false;PL;32-065
347;Samson;Staniszewski;tymoteusz.czajka;72-414-76-00;false;PL;74-836
3477;Bibianna;Głowacki;zachary.żebrowski;60-426-64-49;true;PL;00-565
40;Luiza;Młynarczyk;małgorzata.orłowski;66-372-90-58;false;PL;97-709
753200;Emilia;Michałek;gloria.cieślik;72-533-71-10;true;PL;30-531
135702;Mateusz;Słowik;seweryn.ratajczak;53-088-96-09;true;PL;85-139
56;Patrycy;Czerwiński;janusz.tomala;69-494-67-75;false;PL;95-090
64707;Walery;Czarnecki;randolf.dudek;88-562-18-10;false;PL;07-715
48;Edwin;Ciesielski;joanna.borek;53-778-19-45;false;PL;19-917
737969264;Alan;Milewski;modest.marcinkowski;60-305-65-47;true;PL;63-926
591654;Alwar;Czekaj;apollinary.dobosz;50-855-10-37;false;PL;53-494
648702093;Igor;Maj;eudoksja.łukasiewicz;51-513-50-16;false;PL;16-180
78461148;Melania;Bielak;roderyk.prus;60-700-87-70;false;PL;50-065
80028;Penelopa;Strzelecki;cyryl.matuszak;57-361-39-91;false;PL;96-570
511180;Regina;Markowski;gertruda.dominiak;72-844-02-71;true;PL;92-016
72;Piotr;Stachowicz;wirginia.grzybowski;53-302-22-20;true;PL;53-010
14;Jeremi;Herman;gerald.buczkowski;51-382-30-33;true;PL;36-240
68582550;Cyra;Grudzień;jozue.prus;53-447-16-72;true;PL;80-481
665114013;Hieronim;Grudzień;ksenofont.chrzanowski;79-041-52-51;false;PL;03-734
2;Krzysztof;Prokop;karol.zawadzki;69-779-44-12;false;PL;25-183
83309185;Szczepan;Zawadzki;gerald.rosa;69-222-71-65;true;PL;81-985
6135440;Patrycy;Górka;lidia.witkowski;78-786-92-26;false;PL;13-567
387;Helena;Piotrowski;gracja.dudziński;51-530-52-03;false;PL;54-127
691330595;Jeremiasz;Szczęsny;amabela.antczak;79-463-63-96;true;PL;77-056
423409;Wanesa;Cieślak;filemon.kulesza;50-857-60-53;false;PL;50-874
877268206;Hubert;Kwieciński;korneliusz.ciesielski;50-206-78-80;true;PL;06-542
629532;Maria;Kwieciński;krystian.jurkiewicz;88-980-67-16;true;PL;31-907
0;Wanda;Krzyżanowski;anastazja.porębski;69-909-39-05;true;PL;45-018
9;Oliwia;Konopka;gerald.bielawski;60-940-89-86;false;PL;91-400
4;Julia;Olejniczak;wirginia.domagała;51-345-35-02;false;PL;58-232
586;Wiktoria;Krukowski;wiara.stefaniak;51-021-46-62;false;PL;96-734
88469132;Jakubina;Sokół;ernest.żebrowski;88-750-67-57;true;PL;98-986
358335823;Klemens;Urbanek;orestes.czyż;88-203-16-53;false;PL;81-557
2033;Jakubina;Muszyński;jozue.filipek;60-043-68-94;true;PL;79-798
761317092;Edgar;Wójtowicz;spirydion.kot;53-944-44-42;false;PL;21-607
24;Franciszek;Michalak;natanael.wypych;60-186-38-11;false;PL;79-764
157048;Justyn;Urbanowicz;zuzanna.mrozek;66-985-97-05;true;PL;15-787
2499;Konstancja;Gutowski;miron.leszczyński;50-498-80-60;false;PL;13-658
8650;Dina;Ratajczak;marceli.rzepka;69-678-11-55;true;PL;95-116
476188;Hipolit;Dębowski;krystyna.wasiak;57-537-63-58;false;PL;96-382
104;Hugo;Trzeciak;alwar.kaczmarczyk;72-158-11-10;false;PL;72-333
72983;Lilia;Wójcik;ewelina.piątek;51-564-10-53;false;PL;14-135
88916;Laurencja;Szymkowiak;gabriela.trzeciak;66-478-01-31;false;PL;78-224
472;Gabriela;Żmuda;weronika.maćkowiak;88-113-27-28;false;PL;06-524
9;Larysa;Błaszczyk;erast.walczak;88-067-61-29;false;PL;20-143
755701;Efraim;Szydłowski;olaf.kucharczyk;51-523-50-54;false;PL;90-577
5228;Florencja;Cieślak;andrzej.golec;88-537-12-17;true;PL;54-495
541;Hipolit;Małecki;porfiriusz.kwaśniewski;60-027-91-87;true;PL;06-609
780460;Ofelia;Cieślik;walentyn.mucha;50-539-50-17;true;PL;93-856
2;Gwido;Stefański;walter.jóźwiak;78-716-55-68;true;PL;50-586
14417295;Angelina;Kuczyński;bibianna.jasiński;79-850-53-85;false;PL;02-225
92470548;Aurora;Pietras;dionizy.kozłowski;50-597-21-79;false;PL;21-067
9617374;Maryna;Marszałek;ernest.michalik;60-089-24-78;false;PL;71-344
2;Bruno;Chmura;arystarch.zawada;88-645-56-94;true;PL;52-112
79601;Jadwiga;Piotrowicz;patrycy.chrzanowski;66-559-16-06;true;PL;65-231
576;Jonatan;Świerczyński;zachariasz.kujawa;53-984-32-69;true;PL;87-306
53056079;Izajasz;Przybyła;arystarch.zaborowski;88-916-06-34;false;PL;46-110
31;Larysa;Olejnik;zachary.kapusta;72-540-73-56;false;PL;79-774
2491958;Wiktoria;Kaczmarczyk;onufry.kopczyński;69-848-74-69;false;PL;36-742
98827991;Angela;Skowronek;sergiusz.kubicki;57-013-40-49;true;PL;01-991
7069;Samson;Iwański;marceli.witkowski;72-008-11-23;false;PL;40-813
81;Leon;Kotowski;lucjan.piechota;73-687-92-01;true;PL;34-841
3337;Ludwika;Mroczek;konstancja.skrzypek;50-863-40-36;true;PL;38-858
542384789;Samson;Woźniak;sylwester.marciniak;79-490-98-08;true;PL;23-071
1087;Prokop;Niedziela;apollo.borowski;50-536-80-41;false;PL;34-492
63451;Magdalena;Białkowski;józefina.lech;51-373-03-86;false;PL;97-692
188784297;Osmund;Rosiak;rudolf.bagiński;78-325-01-70;true;PL;37-811
45;Romeo;Michalski;salwator.rogalski;79-781-42-94;true;PL;29-094
1254459;Patrycjusz;Wasilewski;gloria.buczkowski;69-968-36-86;true;PL;40-816
78;Magdalena;Bagiński;patryk.chmura;79-154-06-38;false;PL;61-841
689163975;Modest;Urbaniak;oleg.jaworski;88-180-99-78;true;PL;80-823
50;Amanda;Adamczak;jakub.zabłocki;73-480-18-31;false;PL;19-573
7;Oliwia;Wnuk;barbara.nowacki;50-936-06-04;true;PL;01-823
590347;Nestor;Stankiewicz;leon.duda;53-913-15-99;true;PL;68-494
840496553;Paula;Ciszewski;lucjan.gajewski;69-026-08-01;true;PL;42-548
304819;Lucjan;Jabłoński;eliasz.przybylski;88-503-07-89;false;PL;62-573
35433;Tekla;Pietrzyk;ksenia.gil;73-300-99-84;false;PL;25-582
5;Julia;Żurek;renata.szewczyk;73-320-51-91;false;PL;51-991
5;Katarzyna;Prus;helena.dziuba;88-219-66-63;true;PL;32-806
76;Wiktor;Michalczyk;dorian.gołębiowski;66-824-89-17;true;PL;02-947
5310;Olaf;Szafrański;dorian.niedziela;79-051-64-15;false;PL;91-396
707;Sabina;Noga;leonid.szulc;66-661-60-00;false;PL;73-799
71544;Wacław;Stanek;krystian.gajewski;73-309-64-28;false;PL;41-047
822111;Wilhelm;Górecki;lilla.górny;66-714-79-97;true;PL;10-365
83;Wiktor;Żuk;malwina.paczkowski;73-981-81-99;true;PL;14-166
